Date,AMS.MC,BBVA.MC,CABK.MC,CLNX.MC,FER.MC,IBE.MC,ITX.MC,REP.MC,SAN.MC,TEF.MC
2024-05-13,0.014455505565647453,0.0014417199039724604,-0.0024351533344522114,-0.012843520783245466,0.013302418207616018,-0.004504642412064275,0.012593100055543482,0.004043170928623496,0.004435606052875629,0.007055853262757816
2024-05-14,0.018365952058942314,0.018099539006445342,0.008136737356584822,0.02360064858965072,0.043949906628615754,0.003290935792538141,0.001382019516848798,-0.005033611907449331,-0.0006307222700355775,-0.00120802593486935
2024-05-15,0.00528618563636174,0.030302994103796443,-0.01614202192765435,0.029559721469959,0.022416437839378967,0.013120138497682898,0.007359660944568969,-0.009443511901526813,0.012519574039788539,0.004354086510045541
2024-05-16,0.015465542050510317,-0.02215669159849598,-0.01127969684346497,0.00545481099346512,-0.01818180468717534,0.000404592248083091,-0.011415514492311263,-0.00034038714064665854,-0.0015586087292868145,-0.006262000460817707
2024-05-17,-0.0012184849095260297,0.00461187938639207,0.013690100511716707,0.00685329084061248,0.008169982460882519,-0.003640781694824735,-0.0034641529117850345,0.012942794737857755,0.011655842152298534,0.003393063074022651
2024-05-20,0.007014365898558417,-0.008782377176441702,0.020053251438741704,-0.007940863509666607,-0.00862533080621275,-0.0024359445242091438,0.006488928784141201,0.006052372008439111,0.0036003597534792764,0.011111088140523417
2024-05-21,0.0,0.005436854024485349,0.01344025963336204,-0.013722363245768698,0.0032964869599192426,0.0020350797473684956,-0.002763026901413168,-0.005347627466916527,-0.007380056874081498,0.011466971365615475
2024-05-22,-0.009691007084698278,0.0024034566538573277,0.00039587944741659165,-0.0014491484861932635,0.004381233433198517,-0.0024372708943005694,0.007388549056952742,-0.006720380326489361,-0.007641516993991404,-0.007085525144615579
2024-05-23,-0.0064220973153505945,0.0024974725079862647,0.007914455777951801,-0.011611137959046225,0.0010904768772259654,-0.01343638840270256,0.016044084990681995,0.008795641517742814,-0.00447435153865372,-0.008325436088798543
2024-05-24,-0.015389380791933527,-0.00707520335089451,0.0035336446316038828,-0.017620968807132154,-0.010893211651429646,-0.007841510111878836,-0.0006767327405799994,-0.0003353983581817488,-0.0064805888514055665,-0.003357999901987152
2024-05-27,-0.0006252090476733807,0.0016056622550248978,-0.0003912329729760522,0.011360169652618213,0.009361143916258197,0.014974974902337124,0.010158049263001567,0.009728410702597667,0.0014728281189040349,0.007701393694373948
2024-05-28,-0.004379076900885348,-0.004408735037232714,0.014090109939607132,-0.0023647868861026433,-0.00436439483756712,-0.004098262287765109,-0.021229164653595256,0.0066443951556351966,0.0004201281112934385,0.0057321159452974335
2024-05-29,0.005654916221948358,-0.017109469027783875,-0.008876805051716397,-0.01807409813888472,-0.010958869569377638,-0.01851845679526709,-0.005022696110322911,-0.006600538569141667,-0.015226238820068239,-0.006886685867414144
2024-05-30,0.030615608899645652,0.0208888244508465,0.022974982919697684,0.022329543360645188,0.006094201536705812,0.012997754933238737,0.017898043211615366,-0.013289083261102896,0.021113140303059996,0.01865136715184712
2024-05-31,-0.009700000126529607,-0.003009141838685392,0.003045272636958307,-0.010330702880086529,-0.001652036641947463,0.001655726909413291,-0.01803424720964175,0.011447837388663284,0.009711855148293314,0.0058683722300592045
2024-06-03,0.0064280563110654665,-0.01730387194725913,0.004554040660027736,0.026543498813155653,0.002757769860661341,0.012396652725266577,0.010100925046461873,-0.01298275768314916,0.003413022776241448,0.018203040951317195
2024-06-04,0.0063866375908256945,-0.03194093458602254,-0.05024553860075254,-0.002324026414060598,0.0038504760119466575,0.004898078616264012,-0.001590824255369161,-0.017200714255921623,-0.02277886250881256,0.02108642788420534
2024-06-05,0.02961630874789667,0.009940741212371984,-0.0023867213796116005,0.00320309303398969,-0.004383634030671879,0.006498742351685571,0.03733219285627798,-0.005147544431272855,-0.012762495376373861,-0.012570009061135368
2024-06-06,-0.0070442412656717135,0.025968641249918933,0.03867633731450071,0.0008707509391212565,0.005503722721382109,-0.004842648900370117,0.009216544114786451,0.004829253774289777,0.013568597110419578,0.0038643409281222674
2024-06-07,-0.0002956608248584347,0.009797962895398804,0.009596949983267988,-0.024651836785776426,-0.010947087480581152,-0.012570990362987478,-0.006958080311022741,0.002059830512553429,-0.002002875770241941,-0.008605106357491565
2024-06-10,-0.0035482739103833705,-0.013543716106480752,0.0019011243573545666,-0.0014868679024452325,-0.0022134328679817017,-0.0008212331016727026,0.0008757762207034503,0.00719409627960399,-0.004858465645694587,-0.009364980996153571
2024-06-11,-0.02284857619674019,-0.017622891362809256,-0.031498985320800754,-0.030970757441282193,-0.012756644858431865,-0.007398367724184451,-0.005250326925064108,-0.016666600433256518,-0.022182007817844296,-0.013603863678841921
2024-06-12,0.022471737165127514,-0.025448366394758892,-0.0015674899404380938,0.016287528289121944,0.02640462813459954,0.010351846161929634,0.021992498690954765,-0.009685234455326763,-0.001411098373715225,-0.009116380889011233
2024-06-13,-0.024947806848619858,-0.024400694683992197,-0.02276286228934221,-0.002518318776012607,-0.010947087480581152,-0.000819550322296303,-0.007101514809746301,-0.01117708113568705,-0.04326083615889165,-0.023590431376410925
2024-06-14,-0.022235881362375753,-0.010530982385344778,-0.0210844251699982,-0.017591754603303755,0.013281794305168848,-0.0053322557176002094,-0.0039011138392821554,0.010596922541190157,-0.005112491215144566,-0.007006417012420441
2024-06-17,-0.01993763636935575,0.005986686425620391,-0.00307695192793489,-0.02346402381618662,-0.028945737911074243,-0.013608236227786175,0.010443889697599129,-0.0006990125907793132,0.0071941986472709996,0.010218815017555727
2024-06-18,0.0015892913330106673,0.016310288731885336,0.02921819000852799,0.01138163431714756,0.022496891254002227,0.010451556811483798,0.00904397141411395,0.01434070706560564,0.009523749119991987,-0.0007496100837285358
2024-06-19,-0.00031730343304647857,0.003036256120398262,0.009995915624258611,-0.021256666159507165,0.0005502534335133369,-0.007861146974260547,0.00042676801718544155,0.004482706222463939,-0.00011217238267957619,-0.0002500796554942841
2024-06-20,0.019047530103543098,0.01081091384614985,0.009501213185819424,0.013414254315300633,0.002748673015263492,0.01376145795832251,0.011732026817104613,0.007209066251032681,-0.002358740334185483,0.00925466274266884
2024-06-21,-0.0062304804040532735,-0.01711241481996617,-0.03117646792107287,-0.024897551719985533,-0.011513105229639442,0.002056930976630511,-0.012650123604667884,-0.00034081032312660575,-0.023868529904770064,0.013382893351758574
2024-06-24,0.003448164346922855,0.02198047357802868,0.013559946660095745,0.01712989149031352,0.01386565276643914,0.011494077469079489,0.008114395925257423,0.00920561717018975,0.017070460550735023,0.0048912463052561694
2024-06-25,0.0012496990631509775,-0.011925077886469793,0.0003993576344798466,-0.006990754764842455,0.0021881124818907693,0.010551981505460217,-0.00826092770423581,-0.003040499277596531,-0.00646425593120048,-0.0175225453213661
2024-06-26,-0.004992246962013502,-0.008620748580480342,-0.011976053688992905,-0.009280064026439883,-0.0021833350991082856,-0.012449742020087418,-0.004485197247444894,-0.0067773875526329075,-0.008218221348893495,-0.0047063920273734405
2024-06-27,-0.022263960117946735,0.004347914494520655,0.0008081826016830274,-0.011950873242539295,-0.001641084361418077,-0.011793389803368304,-0.002789176745615962,-0.0010234774043746953,-0.0017263264550282376,-0.006222095529184735
2024-06-28,-0.0035279158935670463,0.01212124808538384,-0.0022205717255739943,-0.00719179847914575,-0.006575343292356761,-0.002880700112597445,-0.00258180562252297,0.0064888904281206194,-0.0014985492917185539,-0.008264429211553237
2024-07-01,0.006115229536225453,0.01582555879477887,0.02043314396449092,0.013829381905152927,0.0055156481881804,0.016921099266769213,-0.009922407757677054,0.010180030904159532,0.0270176577494039,0.005808075326761308
2024-07-02,0.00291646705745352,-0.010526414664506323,-0.010705803218308496,-0.0019487219374475506,-0.005485392691917834,-0.010957723214199189,-0.014161074284352537,0.01645945453217945,-0.02788096692987141,-0.014813034117723278
2024-07-03,0.023263317480352486,0.020638246744653754,0.0032063851811379163,0.01627078402021298,0.019856485331050555,0.007796377251328757,0.009723674782067926,-0.013879714820538958,0.02197289436868055,0.008155028344130288
2024-07-04,0.0003157500734074503,0.001250829534638065,0.025569097075145653,0.0025616057560438055,0.004326734961479728,-0.007879812980856271,0.0,0.014563094961677514,0.020029443486793808,0.006066745909860449
2024-07-05,-0.012941976381594555,0.0008328073026488969,-0.011686695989725493,0.002555122581710423,0.006462036567659091,0.0033797037598544133,-0.005909392642881928,-0.017771781367193706,-0.013756334953825333,-0.001507574043435711
2024-07-08,0.0006396409727160712,-0.004160459730576549,0.006306607937546005,-0.0006370754846489746,-0.005350490705400501,-0.0029472586213706853,0.004183148318898322,-0.01844116247696148,0.0005625459707143676,-0.0020130890296022885
2024-07-09,-0.015340378704095325,-0.007729298691072528,-0.002741743882657688,-0.01848906667467143,-0.020978760590323664,-0.008446032003236015,-0.005261927619722995,-0.024459360715074707,-0.014165283865963163,-0.008320692318103062
2024-07-10,0.007789654241663113,0.017052488460315818,0.02042412570739982,0.02728154076338396,0.021428299760864578,0.007240180022010767,0.009477520128546857,0.016715080664060356,0.025772551968862523,0.01576397697250509
2024-07-11,0.0009661647682530639,0.004967994065157022,-0.0038490820368858314,0.053114232222241764,0.024744420559839053,0.016067724944992978,0.014847272938246059,-0.01894214126149818,-0.007782126685704327,0.012015109596666962
